x_red,x_yellow,x_green,s_red,s_yellow,s_green
55.87355585,18.38017084,61.26551018,1279.471522,1442.627519,1256.007925
54.07823524,20.15570091,61.26551018,1287.284029,1434.901132,1256.007925
55.87355585,23.70970708,61.26551018,1279.471522,1419.43554,1256.007925
54.07823524,20.15570091,61.26551018,1287.284029,1434.901132,1256.007925
55.87355585,20.15570091,61.26551018,1279.471522,1434.901132,1256.007925
55.87355585,21.93221272,61.26551018,1279.471522,1427.170474,1256.007925
55.87355585,23.70970708,61.26551018,1279.471522,1419.43554,1256.007925
55.87355585,25.4881848,61.26551018,1279.471522,1411.696326,1256.007925
55.87355585,21.93221272,61.26551018,1279.471522,1427.170474,1256.007925
55.87355585,23.70970708,61.26551018,1279.471522,1419.43554,1256.007925
55.87355585,21.93221272,61.26551018,1279.471522,1427.170474,1256.007925
55.87355585,20.15570091,61.26551018,1279.471522,1434.901132,1256.007925
54.07823524,23.70970708,61.26551018,1287.284029,1419.43554,1256.007925
55.87355585,21.93221272,61.26551018,1279.471522,1427.170474,1256.007925
55.87355585,25.4881848,63.06482858,1279.471522,1411.696326,1248.178021
54.07823524,23.70970708,61.26551018,1287.284029,1419.43554,1256.007925
55.87355585,23.70970708,61.26551018,1279.471522,1419.43554,1256.007925
54.07823524,23.70970708,61.26551018,1287.284029,1419.43554,1256.007925
55.87355585,21.93221272,61.26551018,1279.471522,1427.170474,1256.007925
55.87355585,23.70970708,63.06482858,1279.471522,1419.43554,1248.178021
55.87355585,23.70970708,61.26551018,1279.471522,1419.43554,1256.007925
54.07823524,23.70970708,63.06482858,1287.284029,1419.43554,1248.178021
55.87355585,21.93221272,61.26551018,1279.471522,1427.170474,1256.007925
55.87355585,25.4881848,63.06482858,1279.471522,1411.696326,1248.178021
55.87355585,23.70970708,61.26551018,1279.471522,1419.43554,1256.007925
55.87355585,21.93221272,61.26551018,1279.471522,1427.170474,1256.007925
55.87355585,23.70970708,63.06482858,1279.471522,1419.43554,1248.178021
55.87355585,25.4881848,63.06482858,1279.471522,1411.696326,1248.178021
55.87355585,27.26764671,61.26551018,1279.471522,1403.95283,1256.007925
55.87355585,25.4881848,63.06482858,1279.471522,1411.696326,1248.178021
55.87355585,21.93221272,61.26551018,1279.471522,1427.170474,1256.007925
55.87355585,25.4881848,63.06482858,1279.471522,1411.696326,1248.178021
54.07823524,27.26764671,61.26551018,1287.284029,1403.95283,1256.007925
55.87355585,25.4881848,63.06482858,1279.471522,1411.696326,1248.178021
55.87355585,29.04809363,61.26551018,1279.471522,1396.205048,1256.007925
55.87355585,27.26764671,63.06482858,1279.471522,1403.95283,1248.178021
55.87355585,29.04809363,61.26551018,1279.471522,1396.205048,1256.007925
55.87355585,32.61194572,63.06482858,1279.471522,1380.69661,1248.178021
55.87355585,34.39535255,61.26551018,1279.471522,1372.935947,1256.007925
55.87355585,32.61194572,63.06482858,1279.471522,1380.69661,1248.178021
55.87355585,29.04809363,63.06482858,1279.471522,1396.205048,1248.178021
55.87355585,34.39535255,63.06482858,1279.471522,1372.935947,1248.178021
55.87355585,39.75150599,63.06482858,1279.471522,1349.628141,1248.178021
55.87355585,39.75150599,61.26551018,1279.471522,1349.628141,1256.007925
55.87355585,37.96513186,63.06482858,1279.471522,1357.401716,1248.178021
55.87355585,39.75150599,63.06482858,1279.471522,1349.628141,1248.178021
55.87355585,37.96513186,63.06482858,1279.471522,1357.401716,1248.178021
55.87355585,36.17974765,63.06482858,1279.471522,1365.170983,1248.178021
55.87355585,34.39535255,63.06482858,1279.471522,1372.935947,1248.178021
55.87355585,37.96513186,63.06482858,1279.471522,1357.401716,1248.178021
55.87355585,39.75150599,63.06482858,1279.471522,1349.628141,1248.178021
55.87355585,46.90691821,61.26551018,1279.471522,1318.49069,1256.007925
55.87355585,39.75150599,63.06482858,1279.471522,1349.628141,1248.178021
55.87355585,34.39535255,63.06482858,1279.471522,1372.935947,1248.178021
55.87355585,32.61194572,63.06482858,1279.471522,1380.69661,1248.178021
55.87355585,34.39535255,63.06482858,1279.471522,1372.935947,1248.178021
55.87355585,32.61194572,63.06482858,1279.471522,1380.69661,1248.178021
55.87355585,34.39535255,63.06482858,1279.471522,1372.935947,1248.178021
55.87355585,36.17974765,63.06482858,1279.471522,1365.170983,1248.178021
55.87355585,37.96513186,63.06482858,1279.471522,1357.401716,1248.178021
55.87355585,36.17974765,63.06482858,1279.471522,1365.170983,1248.178021
55.87355585,36.17974765,63.06482858,1279.471522,1365.170983,1248.178021
55.87355585,37.96513186,63.06482858,1279.471522,1357.401716,1248.178021
55.87355585,36.17974765,63.06482858,1279.471522,1365.170983,1248.178021
55.87355585,37.96513186,63.06482858,1279.471522,1357.401716,1248.178021
55.87355585,36.17974765,63.06482858,1279.471522,1365.170983,1248.178021
55.87355585,36.17974765,63.06482858,1279.471522,1365.170983,1248.178021
55.87355585,39.75150599,63.06482858,1279.471522,1349.628141,1248.178021
55.87355585,36.17974765,63.06482858,1279.471522,1365.170983,1248.178021
55.87355585,37.96513186,63.06482858,1279.471522,1357.401716,1248.178021
55.87355585,36.17974765,63.06482858,1279.471522,1365.170983,1248.178021
55.87355585,37.96513186,63.06482858,1279.471522,1357.401716,1248.178021
55.87355585,41.53887086,63.06482858,1279.471522,1341.850254,1248.178021
55.87355585,39.75150599,63.06482858,1279.471522,1349.628141,1248.178021
55.87355585,37.96513186,63.06482858,1279.471522,1357.401716,1248.178021
55.87355585,39.75150599,63.06482858,1279.471522,1349.628141,1248.178021
55.87355585,43.3272273,63.06482858,1279.471522,1334.068052,1248.178021
55.87355585,37.96513186,63.06482858,1279.471522,1357.401716,1248.178021
55.87355585,41.53887086,63.06482858,1279.471522,1341.850254,1248.178021
55.87355585,37.96513186,63.06482858,1279.471522,1357.401716,1248.178021
55.87355585,41.53887086,63.06482858,1279.471522,1341.850254,1248.178021
55.87355585,43.3272273,63.06482858,1279.471522,1334.068052,1248.178021
55.87355585,43.3272273,63.06482858,1279.471522,1334.068052,1248.178021
55.87355585,39.75150599,63.06482858,1279.471522,1349.628141,1248.178021
55.87355585,41.53887086,63.06482858,1279.471522,1341.850254,1248.178021
55.87355585,41.53887086,63.06482858,1279.471522,1341.850254,1248.178021
55.87355585,43.3272273,63.06482858,1279.471522,1334.068052,1248.178021
55.87355585,45.11657615,63.06482858,1279.471522,1326.281532,1248.178021
55.87355585,43.3272273,63.06482858,1279.471522,1334.068052,1248.178021
55.87355585,41.53887086,63.06482858,1279.471522,1341.850254,1248.178021
55.87355585,43.3272273,63.06482858,1279.471522,1334.068052,1248.178021
55.87355585,43.3272273,63.06482858,1279.471522,1334.068052,1248.178021
55.87355585,45.11657615,63.06482858,1279.471522,1326.281532,1248.178021
55.87355585,41.53887086,63.06482858,1279.471522,1341.850254,1248.178021
55.87355585,43.3272273,63.06482858,1279.471522,1334.068052,1248.178021
55.87355585,45.11657615,63.06482858,1279.471522,1326.281532,1248.178021
55.87355585,46.90691821,63.06482858,1279.471522,1318.49069,1248.178021
55.87355585,43.3272273,63.06482858,1279.471522,1334.068052,1248.178021
55.87355585,46.90691821,63.06482858,1279.471522,1318.49069,1248.178021
55.87355585,45.11657615,63.06482858,1279.471522,1326.281532,1248.178021
55.87355585,46.90691821,63.06482858,1279.471522,1318.49069,1248.178021
55.87355585,48.69825432,64.86514852,1279.471522,1310.695522,1240.343759
55.87355585,46.90691821,63.06482858,1279.471522,1318.49069,1248.178021
55.87355585,48.69825432,63.06482858,1279.471522,1310.695522,1248.178021
55.87355585,46.90691821,64.86514852,1279.471522,1318.49069,1240.343759
55.87355585,48.69825432,63.06482858,1279.471522,1310.695522,1248.178021
55.87355585,48.69825432,63.06482858,1279.471522,1310.695522,1248.178021
55.87355585,50.49058531,63.06482858,1279.471522,1302.896025,1248.178021
55.87355585,50.49058531,64.86514852,1279.471522,1302.896025,1240.343759
55.87355585,50.49058531,63.06482858,1279.471522,1302.896025,1248.178021
55.87355585,52.28391201,63.06482858,1279.471522,1295.092195,1248.178021
55.87355585,52.28391201,63.06482858,1279.471522,1295.092195,1248.178021
55.87355585,54.07823524,63.06482858,1279.471522,1287.284029,1248.178021
55.87355585,52.28391201,63.06482858,1279.471522,1295.092195,1248.178021
57.66987465,52.28391201,63.06482858,1271.654671,1295.092195,1248.178021
55.87355585,54.07823524,64.86514852,1279.471522,1287.284029,1240.343759
55.87355585,54.07823524,63.06482858,1279.471522,1287.284029,1248.178021
55.87355585,55.87355585,64.86514852,1279.471522,1279.471522,1240.343759
55.87355585,54.07823524,63.06482858,1279.471522,1287.284029,1248.178021
55.87355585,55.87355585,63.06482858,1279.471522,1279.471522,1248.178021
55.87355585,55.87355585,63.06482858,1279.471522,1279.471522,1248.178021
55.87355585,55.87355585,63.06482858,1279.471522,1279.471522,1248.178021
55.87355585,57.66987465,63.06482858,1279.471522,1271.654671,1248.178021
55.87355585,57.66987465,63.06482858,1279.471522,1271.654671,1248.178021
55.87355585,57.66987465,63.06482858,1279.471522,1271.654671,1248.178021
55.87355585,57.66987465,63.06482858,1279.471522,1271.654671,1248.178021
55.87355585,55.87355585,63.06482858,1279.471522,1279.471522,1248.178021
55.87355585,57.66987465,64.86514852,1279.471522,1271.654671,1240.343759
55.87355585,57.66987465,63.06482858,1279.471522,1271.654671,1248.178021
55.87355585,59.46719248,63.06482858,1279.471522,1263.833474,1248.178021
57.66987465,57.66987465,63.06482858,1271.654671,1271.654671,1248.178021
55.87355585,59.46719248,63.06482858,1279.471522,1263.833474,1248.178021
57.66987465,57.66987465,63.06482858,1271.654671,1271.654671,1248.178021
55.87355585,59.46719248,63.06482858,1279.471522,1263.833474,1248.178021
57.66987465,59.46719248,64.86514852,1271.654671,1263.833474,1240.343759
55.87355585,59.46719248,63.06482858,1279.471522,1263.833474,1248.178021
57.66987465,59.46719248,63.06482858,1271.654671,1263.833474,1248.178021
55.87355585,59.46719248,63.06482858,1279.471522,1263.833474,1248.178021
57.66987465,59.46719248,64.86514852,1271.654671,1263.833474,1240.343759
55.87355585,61.26551018,63.06482858,1279.471522,1256.007925,1248.178021
55.87355585,59.46719248,63.06482858,1279.471522,1263.833474,1248.178021
55.87355585,61.26551018,64.86514852,1279.471522,1256.007925,1240.343759
57.66987465,61.26551018,63.06482858,1271.654671,1256.007925,1248.178021
55.87355585,61.26551018,64.86514852,1279.471522,1256.007925,1240.343759
57.66987465,61.26551018,63.06482858,1271.654671,1256.007925,1248.178021
55.87355585,61.26551018,63.06482858,1279.471522,1256.007925,1248.178021
55.87355585,61.26551018,63.06482858,1279.471522,1256.007925,1248.178021
57.66987465,61.26551018,64.86514852,1271.654671,1256.007925,1240.343759
55.87355585,61.26551018,63.06482858,1279.471522,1256.007925,1248.178021
57.66987465,61.26551018,63.06482858,1271.654671,1256.007925,1248.178021
55.87355585,61.26551018,63.06482858,1279.471522,1256.007925,1248.178021
55.87355585,63.06482858,63.06482858,1279.471522,1248.178021,1248.178021
55.87355585,61.26551018,64.86514852,1279.471522,1256.007925,1240.343759
57.66987465,63.06482858,63.06482858,1271.654671,1248.178021,1248.178021
55.87355585,63.06482858,64.86514852,1279.471522,1248.178021,1240.343759
57.66987465,63.06482858,63.06482858,1271.654671,1248.178021,1248.178021
55.87355585,63.06482858,64.86514852,1279.471522,1248.178021,1240.343759
57.66987465,63.06482858,63.06482858,1271.654671,1248.178021,1248.178021
55.87355585,63.06482858,64.86514852,1279.471522,1248.178021,1240.343759
57.66987465,63.06482858,63.06482858,1271.654671,1248.178021,1248.178021
55.87355585,63.06482858,64.86514852,1279.471522,1248.178021,1240.343759
57.66987465,63.06482858,63.06482858,1271.654671,1248.178021,1248.178021
57.66987465,63.06482858,64.86514852,1271.654671,1248.178021,1240.343759
55.87355585,63.06482858,63.06482858,1279.471522,1248.178021,1248.178021
57.66987465,63.06482858,64.86514852,1271.654671,1248.178021,1240.343759
55.87355585,63.06482858,63.06482858,1279.471522,1248.178021,1248.178021
57.66987465,63.06482858,63.06482858,1271.654671,1248.178021,1248.178021
55.87355585,63.06482858,64.86514852,1279.471522,1248.178021,1240.343759
57.66987465,63.06482858,63.06482858,1271.654671,1248.178021,1248.178021
55.87355585,63.06482858,64.86514852,1279.471522,1248.178021,1240.343759
57.66987465,63.06482858,63.06482858,1271.654671,1248.178021,1248.178021
55.87355585,63.06482858,64.86514852,1279.471522,1248.178021,1240.343759
57.66987465,63.06482858,63.06482858,1271.654671,1248.178021,1248.178021
55.87355585,63.06482858,64.86514852,1279.471522,1248.178021,1240.343759
55.87355585,63.06482858,63.06482858,1279.471522,1248.178021,1248.178021
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,63.06482858,64.86514852,1279.471522,1248.178021,1240.343759
57.66987465,64.86514852,63.06482858,1271.654671,1240.343759,1248.178021
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,63.06482858,63.06482858,1279.471522,1248.178021,1248.178021
57.66987465,63.06482858,64.86514852,1271.654671,1248.178021,1240.343759
55.87355585,64.86514852,63.06482858,1279.471522,1240.343759,1248.178021
57.66987465,63.06482858,64.86514852,1271.654671,1248.178021,1240.343759
55.87355585,64.86514852,63.06482858,1279.471522,1240.343759,1248.178021
57.66987465,63.06482858,64.86514852,1271.654671,1248.178021,1240.343759
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
57.66987465,63.06482858,64.86514852,1271.654671,1248.178021,1240.343759
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
57.66987465,63.06482858,64.86514852,1271.654671,1248.178021,1240.343759
55.87355585,64.86514852,63.06482858,1279.471522,1240.343759,1248.178021
57.66987465,63.06482858,64.86514852,1271.654671,1248.178021,1240.343759
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
57.66987465,63.06482858,63.06482858,1271.654671,1248.178021,1248.178021
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
55.87355585,64.86514852,63.06482858,1279.471522,1240.343759,1248.178021
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
57.66987465,63.06482858,64.86514852,1271.654671,1248.178021,1240.343759
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
57.66987465,63.06482858,64.86514852,1271.654671,1248.178021,1240.343759
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
55.87355585,63.06482858,64.86514852,1279.471522,1248.178021,1240.343759
55.87355585,64.86514852,63.06482858,1279.471522,1240.343759,1248.178021
55.87355585,63.06482858,64.86514852,1279.471522,1248.178021,1240.343759
57.66987465,64.86514852,63.06482858,1271.654671,1240.343759,1248.178021
55.87355585,63.06482858,64.86514852,1279.471522,1248.178021,1240.343759
57.66987465,64.86514852,63.06482858,1271.654671,1240.343759,1248.178021
55.87355585,64.86514852,63.06482858,1279.471522,1240.343759,1248.178021
55.87355585,64.86514852,63.06482858,1279.471522,1240.343759,1248.178021
57.66987465,64.86514852,63.06482858,1271.654671,1240.343759,1248.178021
55.87355585,63.06482858,64.86514852,1279.471522,1248.178021,1240.343759
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
55.87355585,63.06482858,63.06482858,1279.471522,1248.178021,1248.178021
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,64.86514852,63.06482858,1279.471522,1240.343759,1248.178021
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,63.06482858,64.86514852,1279.471522,1248.178021,1240.343759
57.66987465,64.86514852,63.06482858,1271.654671,1240.343759,1248.178021
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,64.86514852,63.06482858,1279.471522,1240.343759,1248.178021
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,63.06482858,1271.654671,1240.343759,1248.178021
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,63.06482858,63.06482858,1279.471522,1248.178021,1248.178021
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,63.06482858,63.06482858,1279.471522,1248.178021,1248.178021
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,64.86514852,63.06482858,1279.471522,1240.343759,1248.178021
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,63.06482858,63.06482858,1279.471522,1248.178021,1248.178021
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
57.66987465,64.86514852,63.06482858,1271.654671,1240.343759,1248.178021
55.87355585,64.86514852,63.06482858,1279.471522,1240.343759,1248.178021
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
55.87355585,64.86514852,63.06482858,1279.471522,1240.343759,1248.178021
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,63.06482858,1271.654671,1240.343759,1248.178021
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,64.86514852,63.06482858,1279.471522,1240.343759,1248.178021
55.87355585,63.06482858,64.86514852,1279.471522,1248.178021,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,63.06482858,1271.654671,1240.343759,1248.178021
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
57.66987465,64.86514852,63.06482858,1271.654671,1240.343759,1248.178021
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
57.66987465,64.86514852,63.06482858,1271.654671,1240.343759,1248.178021
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
57.66987465,64.86514852,63.06482858,1271.654671,1240.343759,1248.178021
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,64.86514852,63.06482858,1279.471522,1240.343759,1248.178021
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,63.06482858,1271.654671,1240.343759,1248.178021
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,63.06482858,1271.654671,1232.505136,1248.178021
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,66.66647083,64.86514852,1279.471522,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,66.66647083,64.86514852,1279.471522,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,66.66647083,64.86514852,1279.471522,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
55.87355585,64.86514852,64.86514852,1279.471522,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
55.87355585,66.66647083,64.86514852,1279.471522,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
55.87355585,66.66647083,64.86514852,1279.471522,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,64.86514852,64.86514852,1271.654671,1240.343759,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
57.66987465,66.66647083,64.86514852,1271.654671,1232.505136,1240.343759
