xred,xyellow,xgreen,sred,syellow,sgreen
11.44587819,14.28600286,15.23481657,352.4245925,340.0655224,335.9366702
11.44587819,13.81199134,15.23481657,352.4245925,342.1282282,335.9366702
11.44587819,14.28600286,15.23481657,352.4245925,340.0655224,335.9366702
11.44587819,14.76027787,15.23481657,352.4245925,338.0016701,335.9366702
11.44587819,14.28600286,15.70961919,352.4245925,340.0655224,333.8705219
11.44587819,14.28600286,15.23481657,352.4245925,340.0655224,335.9366702
11.44587819,14.76027787,15.23481657,352.4245925,338.0016701,335.9366702
11.91857562,14.76027787,15.23481657,350.3676051,338.0016701,335.9366702
12.39153543,14.28600286,15.70961919,348.3094759,340.0655224,333.8705219
12.39153543,13.81199134,15.23481657,348.3094759,342.1282282,335.9366702
12.39153543,13.81199134,15.70961919,348.3094759,342.1282282,333.8705219
12.39153543,14.28600286,15.70961919,348.3094759,340.0655224,333.8705219
12.39153543,13.81199134,15.23481657,348.3094759,342.1282282,335.9366702
12.39153543,14.28600286,15.70961919,348.3094759,340.0655224,333.8705219
12.86475784,13.81199134,15.23481657,346.250204,342.1282282,335.9366702
12.86475784,14.28600286,15.70961919,346.250204,340.0655224,333.8705219
12.86475784,14.28600286,15.70961919,346.250204,340.0655224,333.8705219
12.86475784,14.28600286,15.70961919,346.250204,340.0655224,333.8705219
12.86475784,13.81199134,15.70961919,346.250204,342.1282282,333.8705219
12.86475784,13.81199134,15.70961919,346.250204,342.1282282,333.8705219
12.86475784,14.28600286,15.70961919,346.250204,340.0655224,333.8705219
12.86475784,13.81199134,15.70961919,346.250204,342.1282282,333.8705219
12.86475784,13.81199134,15.23481657,346.250204,342.1282282,335.9366702
12.86475784,14.28600286,15.70961919,346.250204,340.0655224,333.8705219
12.86475784,13.81199134,15.70961919,346.250204,342.1282282,333.8705219
12.86475784,14.28600286,15.23481657,346.250204,340.0655224,335.9366702
12.86475784,14.76027787,15.70961919,346.250204,338.0016701,333.8705219
13.33824307,14.28600286,15.70961919,344.1897885,340.0655224,333.8705219
12.86475784,14.28600286,15.70961919,346.250204,340.0655224,333.8705219
13.33824307,14.76027787,15.70961919,344.1897885,338.0016701,333.8705219
13.33824307,14.28600286,15.70961919,344.1897885,340.0655224,333.8705219
13.33824307,14.28600286,15.70961919,344.1897885,340.0655224,333.8705219
13.33824307,14.76027787,15.70961919,344.1897885,338.0016701,333.8705219
12.86475784,14.28600286,15.70961919,346.250204,340.0655224,333.8705219
13.33824307,14.28600286,15.70961919,344.1897885,340.0655224,333.8705219
13.33824307,14.76027787,15.70961919,344.1897885,338.0016701,333.8705219
13.33824307,14.76027787,15.70961919,344.1897885,338.0016701,333.8705219
13.33824307,14.76027787,15.70961919,344.1897885,338.0016701,333.8705219
13.33824307,14.76027787,15.70961919,344.1897885,338.0016701,333.8705219
13.33824307,14.76027787,15.70961919,344.1897885,338.0016701,333.8705219
13.81199134,14.28600286,15.70961919,342.1282282,340.0655224,333.8705219
13.81199134,14.28600286,15.70961919,342.1282282,340.0655224,333.8705219
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
13.81199134,14.28600286,15.70961919,342.1282282,340.0655224,333.8705219
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
13.81199134,14.28600286,15.70961919,342.1282282,340.0655224,333.8705219
13.81199134,14.28600286,15.70961919,342.1282282,340.0655224,333.8705219
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
13.81199134,14.28600286,15.70961919,342.1282282,340.0655224,333.8705219
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
13.81199134,15.23481657,16.18468595,342.1282282,335.9366702,331.8032241
13.81199134,14.76027787,16.18468595,342.1282282,338.0016701,331.8032241
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
13.81199134,14.28600286,16.18468595,342.1282282,340.0655224,331.8032241
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
13.81199134,14.28600286,16.18468595,342.1282282,340.0655224,331.8032241
13.81199134,14.76027787,16.18468595,342.1282282,338.0016701,331.8032241
13.81199134,14.28600286,15.70961919,342.1282282,340.0655224,333.8705219
13.81199134,14.76027787,16.18468595,342.1282282,338.0016701,331.8032241
13.81199134,14.28600286,15.70961919,342.1282282,340.0655224,333.8705219
13.81199134,14.28600286,16.18468595,342.1282282,340.0655224,331.8032241
13.81199134,14.28600286,15.70961919,342.1282282,340.0655224,333.8705219
13.81199134,14.28600286,16.18468595,342.1282282,340.0655224,331.8032241
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
13.81199134,14.28600286,15.70961919,342.1282282,340.0655224,333.8705219
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
14.28600286,14.28600286,16.18468595,340.0655224,340.0655224,331.8032241
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
13.81199134,14.28600286,16.18468595,342.1282282,340.0655224,331.8032241
13.81199134,14.76027787,16.18468595,342.1282282,338.0016701,331.8032241
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
13.81199134,14.28600286,16.18468595,342.1282282,340.0655224,331.8032241
14.28600286,14.28600286,15.70961919,340.0655224,340.0655224,333.8705219
13.81199134,14.28600286,15.70961919,342.1282282,340.0655224,333.8705219
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
13.81199134,14.28600286,15.70961919,342.1282282,340.0655224,333.8705219
13.81199134,14.76027787,16.18468595,342.1282282,338.0016701,331.8032241
14.28600286,14.28600286,15.70961919,340.0655224,340.0655224,333.8705219
13.81199134,14.76027787,16.18468595,342.1282282,338.0016701,331.8032241
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
13.81199134,15.23481657,16.18468595,342.1282282,335.9366702,331.8032241
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
13.81199134,14.28600286,15.70961919,342.1282282,340.0655224,333.8705219
14.28600286,14.28600286,16.18468595,340.0655224,340.0655224,331.8032241
13.81199134,14.28600286,15.70961919,342.1282282,340.0655224,333.8705219
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
13.81199134,15.23481657,16.18468595,342.1282282,335.9366702,331.8032241
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
14.28600286,15.23481657,16.18468595,340.0655224,335.9366702,331.8032241
13.81199134,15.23481657,15.70961919,342.1282282,335.9366702,333.8705219
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
14.28600286,14.28600286,15.70961919,340.0655224,340.0655224,333.8705219
13.81199134,14.76027787,16.18468595,342.1282282,338.0016701,331.8032241
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
13.81199134,14.28600286,16.18468595,342.1282282,340.0655224,331.8032241
14.28600286,15.23481657,15.70961919,340.0655224,335.9366702,333.8705219
13.81199134,14.76027787,16.18468595,342.1282282,338.0016701,331.8032241
14.28600286,14.28600286,15.70961919,340.0655224,340.0655224,333.8705219
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
13.81199134,15.23481657,15.70961919,342.1282282,335.9366702,333.8705219
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
14.28600286,14.28600286,15.70961919,340.0655224,340.0655224,333.8705219
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
14.28600286,14.28600286,15.70961919,340.0655224,340.0655224,333.8705219
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
14.28600286,14.28600286,15.70961919,340.0655224,340.0655224,333.8705219
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
14.28600286,14.28600286,15.70961919,340.0655224,340.0655224,333.8705219
13.81199134,14.28600286,15.70961919,342.1282282,340.0655224,333.8705219
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
14.28600286,14.28600286,15.70961919,340.0655224,340.0655224,333.8705219
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
13.81199134,14.28600286,15.70961919,342.1282282,340.0655224,333.8705219
13.81199134,15.23481657,15.70961919,342.1282282,335.9366702,333.8705219
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
14.28600286,14.28600286,15.70961919,340.0655224,340.0655224,333.8705219
13.81199134,15.23481657,15.70961919,342.1282282,335.9366702,333.8705219
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
13.81199134,15.23481657,15.70961919,342.1282282,335.9366702,333.8705219
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
13.81199134,15.23481657,16.18468595,342.1282282,335.9366702,331.8032241
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
13.81199134,14.28600286,16.18468595,342.1282282,340.0655224,331.8032241
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
13.81199134,14.76027787,16.18468595,342.1282282,338.0016701,331.8032241
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.28600286,15.23481657,15.70961919,340.0655224,335.9366702,333.8705219
13.81199134,14.76027787,15.70961919,342.1282282,338.0016701,333.8705219
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
14.28600286,14.28600286,16.18468595,340.0655224,340.0655224,331.8032241
14.28600286,14.28600286,15.70961919,340.0655224,340.0655224,333.8705219
14.28600286,14.28600286,16.18468595,340.0655224,340.0655224,331.8032241
14.28600286,14.28600286,16.18468595,340.0655224,340.0655224,331.8032241
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
14.28600286,14.28600286,16.18468595,340.0655224,340.0655224,331.8032241
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
14.28600286,14.28600286,16.18468595,340.0655224,340.0655224,331.8032241
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
14.28600286,14.28600286,15.70961919,340.0655224,340.0655224,333.8705219
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
14.28600286,14.28600286,16.18468595,340.0655224,340.0655224,331.8032241
14.76027787,14.76027787,15.70961919,338.0016701,338.0016701,333.8705219
14.28600286,14.28600286,16.18468595,340.0655224,340.0655224,331.8032241
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
14.28600286,15.23481657,16.18468595,340.0655224,335.9366702,331.8032241
14.28600286,15.23481657,16.18468595,340.0655224,335.9366702,331.8032241
14.28600286,15.23481657,16.18468595,340.0655224,335.9366702,331.8032241
14.28600286,15.23481657,15.70961919,340.0655224,335.9366702,333.8705219
14.28600286,15.23481657,16.18468595,340.0655224,335.9366702,331.8032241
14.28600286,15.23481657,15.70961919,340.0655224,335.9366702,333.8705219
14.28600286,15.23481657,16.18468595,340.0655224,335.9366702,331.8032241
14.28600286,15.23481657,15.70961919,340.0655224,335.9366702,333.8705219
14.28600286,15.23481657,16.18468595,340.0655224,335.9366702,331.8032241
14.28600286,15.23481657,16.18468595,340.0655224,335.9366702,331.8032241
14.76027787,15.23481657,16.18468595,338.0016701,335.9366702,331.8032241
14.28600286,15.23481657,16.18468595,340.0655224,335.9366702,331.8032241
14.28600286,15.23481657,15.70961919,340.0655224,335.9366702,333.8705219
14.28600286,15.23481657,16.18468595,340.0655224,335.9366702,331.8032241
14.28600286,15.23481657,16.18468595,340.0655224,335.9366702,331.8032241
14.28600286,15.23481657,16.18468595,340.0655224,335.9366702,331.8032241
14.76027787,15.23481657,15.70961919,338.0016701,335.9366702,333.8705219
14.28600286,15.23481657,16.18468595,340.0655224,335.9366702,331.8032241
14.76027787,15.23481657,15.70961919,338.0016701,335.9366702,333.8705219
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.28600286,15.23481657,16.18468595,340.0655224,335.9366702,331.8032241
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.76027787,14.76027787,16.18468595,338.0016701,338.0016701,331.8032241
14.28600286,14.28600286,16.18468595,340.0655224,340.0655224,331.8032241
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.76027787,15.23481657,16.18468595,338.0016701,335.9366702,331.8032241
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.76027787,15.23481657,16.18468595,338.0016701,335.9366702,331.8032241
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.76027787,14.76027787,16.18468595,338.0016701,338.0016701,331.8032241
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.76027787,15.23481657,16.18468595,338.0016701,335.9366702,331.8032241
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.76027787,14.76027787,16.18468595,338.0016701,338.0016701,331.8032241
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.76027787,14.76027787,16.18468595,338.0016701,338.0016701,331.8032241
14.28600286,14.28600286,16.18468595,340.0655224,340.0655224,331.8032241
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.28600286,15.70961919,16.18468595,340.0655224,333.8705219,331.8032241
14.28600286,15.70961919,16.18468595,340.0655224,333.8705219,331.8032241
14.76027787,14.76027787,16.18468595,338.0016701,338.0016701,331.8032241
14.28600286,14.28600286,16.18468595,340.0655224,340.0655224,331.8032241
14.76027787,14.76027787,15.70961919,338.0016701,338.0016701,333.8705219
14.76027787,15.23481657,16.18468595,338.0016701,335.9366702,331.8032241
14.76027787,15.70961919,16.18468595,338.0016701,333.8705219,331.8032241
14.76027787,15.23481657,15.70961919,338.0016701,335.9366702,333.8705219
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
14.76027787,14.76027787,15.70961919,338.0016701,338.0016701,333.8705219
14.28600286,15.23481657,16.18468595,340.0655224,335.9366702,331.8032241
14.76027787,15.70961919,15.70961919,338.0016701,333.8705219,333.8705219
14.28600286,15.23481657,16.18468595,340.0655224,335.9366702,331.8032241
14.76027787,14.76027787,15.70961919,338.0016701,338.0016701,333.8705219
14.28600286,15.23481657,16.18468595,340.0655224,335.9366702,331.8032241
14.76027787,14.76027787,15.70961919,338.0016701,338.0016701,333.8705219
14.28600286,14.76027787,15.70961919,340.0655224,338.0016701,333.8705219
14.76027787,14.76027787,16.18468595,338.0016701,338.0016701,331.8032241
14.76027787,15.23481657,15.70961919,338.0016701,335.9366702,333.8705219
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.28600286,15.70961919,15.70961919,340.0655224,333.8705219,333.8705219
14.76027787,15.23481657,16.18468595,338.0016701,335.9366702,331.8032241
14.76027787,14.76027787,15.70961919,338.0016701,338.0016701,333.8705219
14.28600286,15.70961919,16.18468595,340.0655224,333.8705219,331.8032241
14.76027787,15.23481657,15.70961919,338.0016701,335.9366702,333.8705219
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.76027787,14.28600286,15.70961919,338.0016701,340.0655224,333.8705219
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.76027787,14.28600286,15.70961919,338.0016701,340.0655224,333.8705219
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.76027787,14.28600286,16.18468595,338.0016701,340.0655224,331.8032241
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.76027787,15.23481657,16.18468595,338.0016701,335.9366702,331.8032241
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.76027787,14.28600286,16.18468595,338.0016701,340.0655224,331.8032241
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.76027787,14.28600286,16.18468595,338.0016701,340.0655224,331.8032241
14.76027787,14.76027787,16.18468595,338.0016701,338.0016701,331.8032241
14.76027787,14.76027787,16.18468595,338.0016701,338.0016701,331.8032241
14.76027787,14.76027787,16.18468595,338.0016701,338.0016701,331.8032241
14.28600286,15.23481657,16.18468595,340.0655224,335.9366702,331.8032241
14.76027787,15.70961919,16.18468595,338.0016701,333.8705219,331.8032241
14.76027787,15.23481657,16.18468595,338.0016701,335.9366702,331.8032241
14.76027787,14.76027787,16.18468595,338.0016701,338.0016701,331.8032241
14.28600286,15.23481657,16.18468595,340.0655224,335.9366702,331.8032241
14.76027787,15.23481657,16.18468595,338.0016701,335.9366702,331.8032241
14.76027787,15.23481657,16.18468595,338.0016701,335.9366702,331.8032241
14.76027787,14.76027787,16.18468595,338.0016701,338.0016701,331.8032241
14.28600286,14.76027787,16.18468595,340.0655224,338.0016701,331.8032241
14.76027787,14.76027787,16.18468595,338.0016701,338.0016701,331.8032241
14.76027787,15.23481657,16.18468595,338.0016701,335.9366702,331.8032241
14.76027787,15.23481657,16.18468595,338.0016701,335.9366702,331.8032241
14.76027787,15.23481657,16.18468595,338.0016701,335.9366702,331.8032241
14.76027787,14.76027787,16.18468595,338.0016701,338.0016701,331.8032241
14.76027787,14.76027787,16.18468595,338.0016701,338.0016701,331.8032241
14.76027787,15.23481657,16.18468595,338.0016701,335.9366702,331.8032241
14.76027787,15.23481657,16.18468595,338.0016701,335.9366702,331.8032241
14.76027787,14.76027787,16.18468595,338.0016701,338.0016701,331.8032241
14.76027787,15.23481657,16.18468595,338.0016701,335.9366702,331.8032241
14.76027787,14.76027787,16.18468595,338.0016701,338.0016701,331.8032241
14.76027787,15.23481657,16.18468595,338.0016701,335.9366702,331.8032241
14.76027787,14.76027787,16.18468595,338.0016701,338.0016701,331.8032241
14.76027787,14.76027787,16.18468595,338.0016701,338.0016701,331.8032241
14.76027787,15.23481657,16.18468595,338.0016701,335.9366702,331.8032241
14.76027787,14.76027787,16.18468595,338.0016701,338.0016701,331.8032241
14.76027787,15.23481657,16.18468595,338.0016701,335.9366702,331.8032241
0.645755916,14.76027787,16.18468595,,338.0016701,331.8032241
0.645755916,14.76027787,16.18468595,,338.0016701,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,14.76027787,16.18468595,,338.0016701,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,14.76027787,16.18468595,,338.0016701,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,14.76027787,16.18468595,,338.0016701,331.8032241
0.645755916,14.76027787,16.18468595,,338.0016701,331.8032241
0.645755916,15.23481657,16.66001706,,335.9366702,329.734776
0.645755916,14.76027787,16.18468595,,338.0016701,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,14.76027787,16.18468595,,338.0016701,331.8032241
0.645755916,15.23481657,16.66001706,,335.9366702,329.734776
0.645755916,14.76027787,16.18468595,,338.0016701,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,14.76027787,16.18468595,,338.0016701,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,14.76027787,16.18468595,,338.0016701,331.8032241
0.645755916,14.76027787,16.66001706,,338.0016701,329.734776
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,14.76027787,16.66001706,,338.0016701,329.734776
0.645755916,15.23481657,16.66001706,,335.9366702,329.734776
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,14.76027787,16.18468595,,338.0016701,331.8032241
0.645755916,15.23481657,16.66001706,,335.9366702,329.734776
0.645755916,14.76027787,16.18468595,,338.0016701,331.8032241
0.645755916,15.23481657,16.66001706,,335.9366702,329.734776
0.645755916,14.76027787,16.18468595,,338.0016701,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,15.70961919,16.18468595,,333.8705219,331.8032241
0.645755916,16.18468595,16.18468595,,331.8032241,331.8032241
0.645755916,15.70961919,16.18468595,,333.8705219,331.8032241
0.645755916,15.70961919,16.66001706,,333.8705219,329.734776
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,15.70961919,16.18468595,,333.8705219,331.8032241
0.645755916,15.70961919,16.18468595,,333.8705219,331.8032241
0.645755916,15.70961919,16.66001706,,333.8705219,329.734776
0.645755916,15.70961919,16.18468595,,333.8705219,331.8032241
0.645755916,15.70961919,16.18468595,,333.8705219,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,15.70961919,16.18468595,,333.8705219,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,15.70961919,16.18468595,,333.8705219,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,15.70961919,16.18468595,,333.8705219,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,15.70961919,16.18468595,,333.8705219,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,15.70961919,16.18468595,,333.8705219,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,15.70961919,16.18468595,,333.8705219,331.8032241
0.645755916,15.23481657,16.66001706,,335.9366702,329.734776
0.645755916,14.76027787,16.18468595,,338.0016701,331.8032241
0.645755916,15.23481657,16.66001706,,335.9366702,329.734776
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,14.76027787,16.18468595,,338.0016701,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,15.70961919,16.18468595,,333.8705219,331.8032241
0.645755916,15.70961919,16.18468595,,333.8705219,331.8032241
0.645755916,15.70961919,16.18468595,,333.8705219,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,14.76027787,16.18468595,,338.0016701,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,14.76027787,16.18468595,,338.0016701,331.8032241
0.645755916,15.70961919,16.18468595,,333.8705219,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,14.76027787,16.18468595,,338.0016701,331.8032241
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,15.70961919,16.18468595,,333.8705219,331.8032241
0.645755916,15.23481657,16.66001706,,335.9366702,329.734776
0.645755916,15.23481657,16.66001706,,335.9366702,329.734776
0.645755916,15.70961919,16.66001706,,333.8705219,329.734776
0.645755916,15.70961919,16.66001706,,333.8705219,329.734776
0.645755916,15.70961919,16.66001706,,333.8705219,329.734776
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,15.23481657,16.66001706,,335.9366702,329.734776
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,15.70961919,16.66001706,,333.8705219,329.734776
0.645755916,15.23481657,16.18468595,,335.9366702,331.8032241
0.645755916,15.70961919,16.66001706,,333.8705219,329.734776
0.645755916,15.23481657,16.66001706,,335.9366702,329.734776
0.645755916,15.23481657,16.66001706,,335.9366702,329.734776
0.645755916,15.23481657,16.66001706,,335.9366702,329.734776
0.645755916,15.23481657,16.66001706,,335.9366702,329.734776
0.645755916,15.23481657,16.66001706,,335.9366702,329.734776
0.645755916,15.70961919,16.66001706,,333.8705219,329.734776
0.645755916,16.18468595,16.66001706,,331.8032241,329.734776
0.645755916,15.23481657,16.66001706,,335.9366702,329.734776
0.645755916,15.70961919,16.66001706,,333.8705219,329.734776
0.645755916,15.23481657,16.66001706,,335.9366702,329.734776
0.645755916,15.23481657,16.66001706,,335.9366702,329.734776
0.645755916,15.70961919,16.66001706,,333.8705219,329.734776
0.645755916,15.23481657,16.66001706,,335.9366702,329.734776
0.645755916,15.23481657,16.66001706,,335.9366702,329.734776
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.23481657,,,335.9366702,
0.645755916,14.76027787,,,338.0016701,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.70961919,,,333.8705219,
0.645755916,16.18468595,,,331.8032241,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.70961919,,,333.8705219,
0.645755916,15.23481657,,,335.9366702,
0.645755916,15.70961919,,,333.8705219,
